id;nome_cidade_partida;dia_da_criacao;dia_semana_da_criacao;hora_da_criacao;bairro_partida;PROBABILIDADE
332791;Fortaleza;13;2;7;Patacas;0
332792;Fortaleza;13;2;8;Patacas;0
332793;Fortaleza;13;2;9;Patacas;0
332794;Fortaleza;13;2;10;Patacas;0
332795;Fortaleza;13;2;11;Patacas;0
332796;Fortaleza;13;2;12;Patacas;0
332797;Fortaleza;13;2;13;Patacas;0
332798;Fortaleza;13;2;14;Patacas;0
332799;Fortaleza;13;2;15;Patacas;0
332800;Fortaleza;13;2;16;Patacas;0
332801;Fortaleza;13;2;17;Patacas;0
332802;Fortaleza;13;2;18;Patacas;0
332803;Fortaleza;13;2;19;Patacas;0
332804;Fortaleza;13;2;20;Patacas;0
332805;Fortaleza;13;2;21;Patacas;0
332806;Fortaleza;13;2;22;Patacas;0
332807;Fortaleza;13;2;23;Patacas;0
332808;Fortaleza;14;3;0;Patacas;0
332809;Fortaleza;14;3;1;Patacas;0
332810;Fortaleza;14;3;2;Patacas;0
332811;Fortaleza;14;3;3;Patacas;0
332812;Fortaleza;14;3;4;Patacas;0
332813;Fortaleza;14;3;5;Patacas;0
332814;Fortaleza;14;3;6;Patacas;0
332815;Fortaleza;14;3;7;Patacas;0
332816;Fortaleza;14;3;8;Patacas;0
332817;Fortaleza;14;3;9;Patacas;0
332818;Fortaleza;14;3;10;Patacas;0
332819;Fortaleza;14;3;11;Patacas;0
332820;Fortaleza;14;3;12;Patacas;0
332821;Fortaleza;14;3;13;Patacas;0
332822;Fortaleza;14;3;14;Patacas;0
332823;Fortaleza;14;3;15;Patacas;0
332824;Fortaleza;14;3;16;Patacas;0
332825;Fortaleza;14;3;17;Patacas;0
332826;Fortaleza;14;3;18;Patacas;0
332827;Fortaleza;14;3;19;Patacas;0
332828;Fortaleza;14;3;20;Patacas;0
332829;Fortaleza;14;3;21;Patacas;0
332830;Fortaleza;14;3;22;Patacas;0
332831;Fortaleza;14;3;23;Patacas;0
332832;Fortaleza;15;4;0;Patacas;0
332833;Fortaleza;15;4;1;Patacas;0
332834;Fortaleza;15;4;2;Patacas;0
332835;Fortaleza;15;4;3;Patacas;0
332836;Fortaleza;15;4;4;Patacas;0
332837;Fortaleza;15;4;5;Patacas;0
332838;Fortaleza;15;4;6;Patacas;0
332839;Fortaleza;15;4;7;Patacas;0
332840;Fortaleza;15;4;8;Patacas;0
332841;Fortaleza;15;4;9;Patacas;0
332842;Fortaleza;15;4;10;Patacas;0
332843;Fortaleza;15;4;11;Patacas;0
332844;Fortaleza;15;4;12;Patacas;0
332845;Fortaleza;15;4;13;Patacas;0
332846;Fortaleza;15;4;14;Patacas;0
332847;Fortaleza;15;4;15;Patacas;0
332848;Fortaleza;15;4;16;Patacas;0
332849;Fortaleza;15;4;17;Patacas;0
332850;Fortaleza;15;4;18;Patacas;0
332851;Fortaleza;15;4;19;Patacas;0
332852;Fortaleza;15;4;20;Patacas;0
332853;Fortaleza;15;4;21;Patacas;0
332854;Fortaleza;15;4;22;Patacas;0
332855;Fortaleza;15;4;23;Patacas;0
332856;Fortaleza;16;5;0;Patacas;0
332857;Fortaleza;16;5;1;Patacas;0
332858;Fortaleza;16;5;2;Patacas;0
332859;Fortaleza;16;5;3;Patacas;0
332860;Fortaleza;16;5;4;Patacas;0
332861;Fortaleza;16;5;5;Patacas;0
332862;Fortaleza;16;5;6;Patacas;0
332863;Fortaleza;16;5;7;Patacas;0
332864;Fortaleza;16;5;8;Patacas;0
332865;Fortaleza;16;5;9;Patacas;0
332866;Fortaleza;16;5;10;Patacas;0
332867;Fortaleza;16;5;11;Patacas;0
332868;Fortaleza;16;5;12;Patacas;0
332869;Fortaleza;16;5;13;Patacas;0
332870;Fortaleza;16;5;14;Patacas;0
332871;Fortaleza;16;5;15;Patacas;0
332872;Fortaleza;16;5;16;Patacas;0
332873;Fortaleza;16;5;17;Patacas;0
332874;Fortaleza;16;5;18;Patacas;0
332875;Fortaleza;16;5;19;Patacas;0
332876;Fortaleza;16;5;20;Patacas;0
332877;Fortaleza;16;5;21;Patacas;0
332878;Fortaleza;16;5;22;Patacas;0
332879;Fortaleza;16;5;23;Patacas;0
332880;Fortaleza;17;6;0;Patacas;0
332881;Fortaleza;17;6;1;Patacas;0
332882;Fortaleza;17;6;2;Patacas;0
332883;Fortaleza;17;6;3;Patacas;0
332884;Fortaleza;17;6;4;Patacas;0
332885;Fortaleza;17;6;5;Patacas;0
332886;Fortaleza;17;6;6;Patacas;0
332887;Fortaleza;17;6;7;Patacas;0
332888;Fortaleza;17;6;8;Patacas;0
332889;Fortaleza;17;6;9;Patacas;0
332890;Fortaleza;17;6;10;Patacas;0
332891;Fortaleza;17;6;11;Patacas;0
332892;Fortaleza;17;6;12;Patacas;0
332893;Fortaleza;17;6;13;Patacas;0
332894;Fortaleza;17;6;14;Patacas;0
332895;Fortaleza;17;6;15;Patacas;0
332896;Fortaleza;17;6;16;Patacas;0
332897;Fortaleza;17;6;17;Patacas;0
332898;Fortaleza;17;6;18;Patacas;0
332899;Fortaleza;17;6;19;Patacas;0
332900;Fortaleza;17;6;20;Patacas;0
332901;Fortaleza;17;6;21;Patacas;0
332902;Fortaleza;17;6;22;Patacas;0
332903;Fortaleza;17;6;23;Patacas;0
332904;Fortaleza;18;7;0;Patacas;0
332905;Fortaleza;18;7;1;Patacas;0
332906;Fortaleza;18;7;2;Patacas;0
332907;Fortaleza;18;7;3;Patacas;0
332908;Fortaleza;18;7;4;Patacas;0
332909;Fortaleza;18;7;5;Patacas;0
332910;Fortaleza;18;7;6;Patacas;0
332911;Fortaleza;18;7;7;Patacas;0
332912;Fortaleza;18;7;8;Patacas;0
332913;Fortaleza;18;7;9;Patacas;0
332914;Fortaleza;18;7;10;Patacas;0
332915;Fortaleza;18;7;11;Patacas;0
332916;Fortaleza;18;7;12;Patacas;0
332917;Fortaleza;18;7;13;Patacas;0
332918;Fortaleza;18;7;14;Patacas;0
332919;Fortaleza;18;7;15;Patacas;0
332920;Fortaleza;18;7;16;Patacas;0
332921;Fortaleza;18;7;17;Patacas;0
332922;Fortaleza;18;7;18;Patacas;0
332923;Fortaleza;18;7;19;Patacas;0
332924;Fortaleza;18;7;20;Patacas;0
332925;Fortaleza;18;7;21;Patacas;0
332926;Fortaleza;18;7;22;Patacas;0
332927;Fortaleza;18;7;23;Patacas;0
332928;Fortaleza;12;1;0;Castelo Encantado;0
332929;Fortaleza;12;1;1;Castelo Encantado;0
332930;Fortaleza;12;1;2;Castelo Encantado;0
332931;Fortaleza;12;1;3;Castelo Encantado;0
332932;Fortaleza;12;1;4;Castelo Encantado;0
332933;Fortaleza;12;1;5;Castelo Encantado;0
332934;Fortaleza;12;1;6;Castelo Encantado;0
332935;Fortaleza;12;1;7;Castelo Encantado;0
332936;Fortaleza;12;1;8;Castelo Encantado;0
332937;Fortaleza;12;1;9;Castelo Encantado;0
332938;Fortaleza;12;1;10;Castelo Encantado;0
332939;Fortaleza;12;1;11;Castelo Encantado;0
332940;Fortaleza;12;1;12;Castelo Encantado;0
332941;Fortaleza;12;1;13;Castelo Encantado;0
332942;Fortaleza;12;1;14;Castelo Encantado;0
332943;Fortaleza;12;1;15;Castelo Encantado;0
332944;Fortaleza;12;1;16;Castelo Encantado;0
332945;Fortaleza;12;1;17;Castelo Encantado;0
332946;Fortaleza;12;1;18;Castelo Encantado;0
332947;Fortaleza;12;1;19;Castelo Encantado;0
332948;Fortaleza;12;1;20;Castelo Encantado;0
332949;Fortaleza;12;1;21;Castelo Encantado;0
332950;Fortaleza;12;1;22;Castelo Encantado;0
332951;Fortaleza;12;1;23;Castelo Encantado;0
332952;Fortaleza;13;2;0;Castelo Encantado;0
332953;Fortaleza;13;2;1;Castelo Encantado;0
332954;Fortaleza;13;2;2;Castelo Encantado;0
332955;Fortaleza;13;2;3;Castelo Encantado;0
332956;Fortaleza;13;2;4;Castelo Encantado;0
332957;Fortaleza;13;2;5;Castelo Encantado;0
332958;Fortaleza;13;2;6;Castelo Encantado;0
332959;Fortaleza;13;2;7;Castelo Encantado;0
332960;Fortaleza;13;2;8;Castelo Encantado;0
332961;Fortaleza;13;2;9;Castelo Encantado;0
332962;Fortaleza;13;2;10;Castelo Encantado;0
332963;Fortaleza;13;2;11;Castelo Encantado;0
332964;Fortaleza;13;2;12;Castelo Encantado;0
332965;Fortaleza;13;2;13;Castelo Encantado;0
332966;Fortaleza;13;2;14;Castelo Encantado;0
332967;Fortaleza;13;2;15;Castelo Encantado;0
332968;Fortaleza;13;2;16;Castelo Encantado;0
332969;Fortaleza;13;2;17;Castelo Encantado;0
332970;Fortaleza;13;2;18;Castelo Encantado;0
332971;Fortaleza;13;2;19;Castelo Encantado;0
332972;Fortaleza;13;2;20;Castelo Encantado;0
332973;Fortaleza;13;2;21;Castelo Encantado;0
332974;Fortaleza;13;2;22;Castelo Encantado;0
332975;Fortaleza;13;2;23;Castelo Encantado;0
332976;Fortaleza;14;3;0;Castelo Encantado;0
332977;Fortaleza;14;3;1;Castelo Encantado;0
332978;Fortaleza;14;3;2;Castelo Encantado;0
332979;Fortaleza;14;3;3;Castelo Encantado;0
332980;Fortaleza;14;3;4;Castelo Encantado;0
332981;Fortaleza;14;3;5;Castelo Encantado;0
332982;Fortaleza;14;3;6;Castelo Encantado;0
332983;Fortaleza;14;3;7;Castelo Encantado;0
332984;Fortaleza;14;3;8;Castelo Encantado;0
332985;Fortaleza;14;3;9;Castelo Encantado;0
332986;Fortaleza;14;3;10;Castelo Encantado;0
332987;Fortaleza;14;3;11;Castelo Encantado;0
332988;Fortaleza;14;3;12;Castelo Encantado;0
332989;Fortaleza;14;3;13;Castelo Encantado;0
332990;Fortaleza;14;3;14;Castelo Encantado;0
332991;Fortaleza;14;3;15;Castelo Encantado;0
332992;Fortaleza;14;3;16;Castelo Encantado;0
332993;Fortaleza;14;3;17;Castelo Encantado;0
332994;Fortaleza;14;3;18;Castelo Encantado;0
332995;Fortaleza;14;3;19;Castelo Encantado;0
332996;Fortaleza;14;3;20;Castelo Encantado;0
332997;Fortaleza;14;3;21;Castelo Encantado;0
332998;Fortaleza;14;3;22;Castelo Encantado;0
332999;Fortaleza;14;3;23;Castelo Encantado;0
333000;Fortaleza;15;4;0;Castelo Encantado;0
333001;Fortaleza;15;4;1;Castelo Encantado;0
333002;Fortaleza;15;4;2;Castelo Encantado;0
333003;Fortaleza;15;4;3;Castelo Encantado;0
333004;Fortaleza;15;4;4;Castelo Encantado;0
333005;Fortaleza;15;4;5;Castelo Encantado;0
333006;Fortaleza;15;4;6;Castelo Encantado;0
333007;Fortaleza;15;4;7;Castelo Encantado;0
333008;Fortaleza;15;4;8;Castelo Encantado;0
333009;Fortaleza;15;4;9;Castelo Encantado;0
333010;Fortaleza;15;4;10;Castelo Encantado;0
333011;Fortaleza;15;4;11;Castelo Encantado;0
333012;Fortaleza;15;4;12;Castelo Encantado;0
333013;Fortaleza;15;4;13;Castelo Encantado;0
333014;Fortaleza;15;4;14;Castelo Encantado;0
333015;Fortaleza;15;4;15;Castelo Encantado;0
333016;Fortaleza;15;4;16;Castelo Encantado;0
333017;Fortaleza;15;4;17;Castelo Encantado;0
333018;Fortaleza;15;4;18;Castelo Encantado;0
333019;Fortaleza;15;4;19;Castelo Encantado;0
333020;Fortaleza;15;4;20;Castelo Encantado;0
333021;Fortaleza;15;4;21;Castelo Encantado;0
333022;Fortaleza;15;4;22;Castelo Encantado;0
333023;Fortaleza;15;4;23;Castelo Encantado;0
333024;Fortaleza;16;5;0;Castelo Encantado;0
333025;Fortaleza;16;5;1;Castelo Encantado;0
333026;Fortaleza;16;5;2;Castelo Encantado;0
333027;Fortaleza;16;5;3;Castelo Encantado;0
333028;Fortaleza;16;5;4;Castelo Encantado;0
333029;Fortaleza;16;5;5;Castelo Encantado;0
333030;Fortaleza;16;5;6;Castelo Encantado;0
333031;Fortaleza;16;5;7;Castelo Encantado;0
333032;Fortaleza;16;5;8;Castelo Encantado;0
333033;Fortaleza;16;5;9;Castelo Encantado;0
333034;Fortaleza;16;5;10;Castelo Encantado;0
333035;Fortaleza;16;5;11;Castelo Encantado;0
333036;Fortaleza;16;5;12;Castelo Encantado;0
333037;Fortaleza;16;5;13;Castelo Encantado;0
333038;Fortaleza;16;5;14;Castelo Encantado;0
333039;Fortaleza;16;5;15;Castelo Encantado;0
333040;Fortaleza;16;5;16;Castelo Encantado;0
333041;Fortaleza;16;5;17;Castelo Encantado;0
333042;Fortaleza;16;5;18;Castelo Encantado;0
333043;Fortaleza;16;5;19;Castelo Encantado;0
333044;Fortaleza;16;5;20;Castelo Encantado;0
333045;Fortaleza;16;5;21;Castelo Encantado;0
333046;Fortaleza;16;5;22;Castelo Encantado;0
333047;Fortaleza;16;5;23;Castelo Encantado;0
333048;Fortaleza;17;6;0;Castelo Encantado;0
333049;Fortaleza;17;6;1;Castelo Encantado;0
333050;Fortaleza;17;6;2;Castelo Encantado;0
333051;Fortaleza;17;6;3;Castelo Encantado;0
333052;Fortaleza;17;6;4;Castelo Encantado;0
333053;Fortaleza;17;6;5;Castelo Encantado;0
333054;Fortaleza;17;6;6;Castelo Encantado;0
333055;Fortaleza;17;6;7;Castelo Encantado;0
333056;Fortaleza;17;6;8;Castelo Encantado;0
333057;Fortaleza;17;6;9;Castelo Encantado;0
333058;Fortaleza;17;6;10;Castelo Encantado;0
333059;Fortaleza;17;6;11;Castelo Encantado;0
333060;Fortaleza;17;6;12;Castelo Encantado;0
333061;Fortaleza;17;6;13;Castelo Encantado;0
333062;Fortaleza;17;6;14;Castelo Encantado;0
333063;Fortaleza;17;6;15;Castelo Encantado;0
333064;Fortaleza;17;6;16;Castelo Encantado;0
333065;Fortaleza;17;6;17;Castelo Encantado;0
333066;Fortaleza;17;6;18;Castelo Encantado;0
333067;Fortaleza;17;6;19;Castelo Encantado;0
333068;Fortaleza;17;6;20;Castelo Encantado;0
333069;Fortaleza;17;6;21;Castelo Encantado;0
333070;Fortaleza;17;6;22;Castelo Encantado;0
333071;Fortaleza;17;6;23;Castelo Encantado;0
333072;Fortaleza;18;7;0;Castelo Encantado;0
333073;Fortaleza;18;7;1;Castelo Encantado;0
333074;Fortaleza;18;7;2;Castelo Encantado;0
333075;Fortaleza;18;7;3;Castelo Encantado;0
333076;Fortaleza;18;7;4;Castelo Encantado;0
333077;Fortaleza;18;7;5;Castelo Encantado;0
333078;Fortaleza;18;7;6;Castelo Encantado;0
333079;Fortaleza;18;7;7;Castelo Encantado;0
333080;Fortaleza;18;7;8;Castelo Encantado;0
333081;Fortaleza;18;7;9;Castelo Encantado;0
333082;Fortaleza;18;7;10;Castelo Encantado;0
333083;Fortaleza;18;7;11;Castelo Encantado;0
333084;Fortaleza;18;7;12;Castelo Encantado;0
333085;Fortaleza;18;7;13;Castelo Encantado;0
333086;Fortaleza;18;7;14;Castelo Encantado;0
333087;Fortaleza;18;7;15;Castelo Encantado;0
333088;Fortaleza;18;7;16;Castelo Encantado;0
333089;Fortaleza;18;7;17;Castelo Encantado;0
333090;Fortaleza;18;7;18;Castelo Encantado;0
333091;Fortaleza;18;7;19;Castelo Encantado;0
333092;Fortaleza;18;7;20;Castelo Encantado;0
333093;Fortaleza;18;7;21;Castelo Encantado;0
333094;Fortaleza;18;7;22;Castelo Encantado;0
333095;Fortaleza;18;7;23;Castelo Encantado;0
333096;Fortaleza;12;1;0;BOM JARDIM ;0
333097;Fortaleza;12;1;1;BOM JARDIM ;0
333098;Fortaleza;12;1;2;BOM JARDIM ;0
333099;Fortaleza;12;1;3;BOM JARDIM ;0
333100;Fortaleza;12;1;4;BOM JARDIM ;0
333101;Fortaleza;12;1;5;BOM JARDIM ;0
333102;Fortaleza;12;1;6;BOM JARDIM ;0
333103;Fortaleza;12;1;7;BOM JARDIM ;0
333104;Fortaleza;12;1;8;BOM JARDIM ;0
333105;Fortaleza;12;1;9;BOM JARDIM ;0
333106;Fortaleza;12;1;10;BOM JARDIM ;0
333107;Fortaleza;12;1;11;BOM JARDIM ;0
333108;Fortaleza;12;1;12;BOM JARDIM ;0
333109;Fortaleza;12;1;13;BOM JARDIM ;0
333110;Fortaleza;12;1;14;BOM JARDIM ;0
333111;Fortaleza;12;1;15;BOM JARDIM ;0
333112;Fortaleza;12;1;16;BOM JARDIM ;0
333113;Fortaleza;12;1;17;BOM JARDIM ;0
333114;Fortaleza;12;1;18;BOM JARDIM ;0
333115;Fortaleza;12;1;19;BOM JARDIM ;0
333116;Fortaleza;12;1;20;BOM JARDIM ;0
333117;Fortaleza;12;1;21;BOM JARDIM ;0
333118;Fortaleza;12;1;22;BOM JARDIM ;0
333119;Fortaleza;12;1;23;BOM JARDIM ;0
333120;Fortaleza;13;2;0;BOM JARDIM ;0
333121;Fortaleza;13;2;1;BOM JARDIM ;0
333122;Fortaleza;13;2;2;BOM JARDIM ;0
333123;Fortaleza;13;2;3;BOM JARDIM ;0
333124;Fortaleza;13;2;4;BOM JARDIM ;0
333125;Fortaleza;13;2;5;BOM JARDIM ;0
333126;Fortaleza;13;2;6;BOM JARDIM ;0
333127;Fortaleza;13;2;7;BOM JARDIM ;0
333128;Fortaleza;13;2;8;BOM JARDIM ;0
333129;Fortaleza;13;2;9;BOM JARDIM ;0
333130;Fortaleza;13;2;10;BOM JARDIM ;0
333131;Fortaleza;13;2;11;BOM JARDIM ;0
333132;Fortaleza;13;2;12;BOM JARDIM ;0
333133;Fortaleza;13;2;13;BOM JARDIM ;0
333134;Fortaleza;13;2;14;BOM JARDIM ;0
333135;Fortaleza;13;2;15;BOM JARDIM ;0
333136;Fortaleza;13;2;16;BOM JARDIM ;0
333137;Fortaleza;13;2;17;BOM JARDIM ;0
333138;Fortaleza;13;2;18;BOM JARDIM ;0
333139;Fortaleza;13;2;19;BOM JARDIM ;0
333140;Fortaleza;13;2;20;BOM JARDIM ;0
333141;Fortaleza;13;2;21;BOM JARDIM ;0
333142;Fortaleza;13;2;22;BOM JARDIM ;0
333143;Fortaleza;13;2;23;BOM JARDIM ;0
333144;Fortaleza;14;3;0;BOM JARDIM ;0
333145;Fortaleza;14;3;1;BOM JARDIM ;0
333146;Fortaleza;14;3;2;BOM JARDIM ;0
333147;Fortaleza;14;3;3;BOM JARDIM ;0
333148;Fortaleza;14;3;4;BOM JARDIM ;0
333149;Fortaleza;14;3;5;BOM JARDIM ;0
333150;Fortaleza;14;3;6;BOM JARDIM ;0
333151;Fortaleza;14;3;7;BOM JARDIM ;0
333152;Fortaleza;14;3;8;BOM JARDIM ;0
333153;Fortaleza;14;3;9;BOM JARDIM ;0
333154;Fortaleza;14;3;10;BOM JARDIM ;0
333155;Fortaleza;14;3;11;BOM JARDIM ;0
333156;Fortaleza;14;3;12;BOM JARDIM ;0
333157;Fortaleza;14;3;13;BOM JARDIM ;0
333158;Fortaleza;14;3;14;BOM JARDIM ;0
333159;Fortaleza;14;3;15;BOM JARDIM ;0
333160;Fortaleza;14;3;16;BOM JARDIM ;0
333161;Fortaleza;14;3;17;BOM JARDIM ;0
333162;Fortaleza;14;3;18;BOM JARDIM ;0
333163;Fortaleza;14;3;19;BOM JARDIM ;0
333164;Fortaleza;14;3;20;BOM JARDIM ;0
333165;Fortaleza;14;3;21;BOM JARDIM ;0
333166;Fortaleza;14;3;22;BOM JARDIM ;0
333167;Fortaleza;14;3;23;BOM JARDIM ;0
333168;Fortaleza;15;4;0;BOM JARDIM ;0
333169;Fortaleza;15;4;1;BOM JARDIM ;0
333170;Fortaleza;15;4;2;BOM JARDIM ;0
333171;Fortaleza;15;4;3;BOM JARDIM ;0
333172;Fortaleza;15;4;4;BOM JARDIM ;0
333173;Fortaleza;15;4;5;BOM JARDIM ;0
333174;Fortaleza;15;4;6;BOM JARDIM ;0
333175;Fortaleza;15;4;7;BOM JARDIM ;0
333176;Fortaleza;15;4;8;BOM JARDIM ;0
333177;Fortaleza;15;4;9;BOM JARDIM ;0
333178;Fortaleza;15;4;10;BOM JARDIM ;0
333179;Fortaleza;15;4;11;BOM JARDIM ;0
333180;Fortaleza;15;4;12;BOM JARDIM ;0
333181;Fortaleza;15;4;13;BOM JARDIM ;0
333182;Fortaleza;15;4;14;BOM JARDIM ;0
333183;Fortaleza;15;4;15;BOM JARDIM ;0
333184;Fortaleza;15;4;16;BOM JARDIM ;0
333185;Fortaleza;15;4;17;BOM JARDIM ;0
333186;Fortaleza;15;4;18;BOM JARDIM ;0
333187;Fortaleza;15;4;19;BOM JARDIM ;0
333188;Fortaleza;15;4;20;BOM JARDIM ;0
333189;Fortaleza;15;4;21;BOM JARDIM ;0
333190;Fortaleza;15;4;22;BOM JARDIM ;0
333191;Fortaleza;15;4;23;BOM JARDIM ;0
333192;Fortaleza;16;5;0;BOM JARDIM ;0
333193;Fortaleza;16;5;1;BOM JARDIM ;0
333194;Fortaleza;16;5;2;BOM JARDIM ;0
333195;Fortaleza;16;5;3;BOM JARDIM ;0
333196;Fortaleza;16;5;4;BOM JARDIM ;0
333197;Fortaleza;16;5;5;BOM JARDIM ;0
333198;Fortaleza;16;5;6;BOM JARDIM ;0
333199;Fortaleza;16;5;7;BOM JARDIM ;0
333200;Fortaleza;16;5;8;BOM JARDIM ;0
333201;Fortaleza;16;5;9;BOM JARDIM ;0
333202;Fortaleza;16;5;10;BOM JARDIM ;0
333203;Fortaleza;16;5;11;BOM JARDIM ;0
333204;Fortaleza;16;5;12;BOM JARDIM ;0
333205;Fortaleza;16;5;13;BOM JARDIM ;0
333206;Fortaleza;16;5;14;BOM JARDIM ;0
333207;Fortaleza;16;5;15;BOM JARDIM ;0
333208;Fortaleza;16;5;16;BOM JARDIM ;0
333209;Fortaleza;16;5;17;BOM JARDIM ;0
333210;Fortaleza;16;5;18;BOM JARDIM ;0
333211;Fortaleza;16;5;19;BOM JARDIM ;0
333212;Fortaleza;16;5;20;BOM JARDIM ;0
333213;Fortaleza;16;5;21;BOM JARDIM ;0
333214;Fortaleza;16;5;22;BOM JARDIM ;0
333215;Fortaleza;16;5;23;BOM JARDIM ;0
333216;Fortaleza;17;6;0;BOM JARDIM ;0
333217;Fortaleza;17;6;1;BOM JARDIM ;0
333218;Fortaleza;17;6;2;BOM JARDIM ;0
333219;Fortaleza;17;6;3;BOM JARDIM ;0
333220;Fortaleza;17;6;4;BOM JARDIM ;0
333221;Fortaleza;17;6;5;BOM JARDIM ;0
333222;Fortaleza;17;6;6;BOM JARDIM ;0
333223;Fortaleza;17;6;7;BOM JARDIM ;0
333224;Fortaleza;17;6;8;BOM JARDIM ;0
333225;Fortaleza;17;6;9;BOM JARDIM ;0
333226;Fortaleza;17;6;10;BOM JARDIM ;0
333227;Fortaleza;17;6;11;BOM JARDIM ;0
333228;Fortaleza;17;6;12;BOM JARDIM ;0
333229;Fortaleza;17;6;13;BOM JARDIM ;0
333230;Fortaleza;17;6;14;BOM JARDIM ;0
333231;Fortaleza;17;6;15;BOM JARDIM ;0
333232;Fortaleza;17;6;16;BOM JARDIM ;0
333233;Fortaleza;17;6;17;BOM JARDIM ;0
333234;Fortaleza;17;6;18;BOM JARDIM ;0
333235;Fortaleza;17;6;19;BOM JARDIM ;0
333236;Fortaleza;17;6;20;BOM JARDIM ;0
333237;Fortaleza;17;6;21;BOM JARDIM ;0
333238;Fortaleza;17;6;22;BOM JARDIM ;0
333239;Fortaleza;17;6;23;BOM JARDIM ;0
333240;Fortaleza;18;7;0;BOM JARDIM ;0
333241;Fortaleza;18;7;1;BOM JARDIM ;0
333242;Fortaleza;18;7;2;BOM JARDIM ;0
333243;Fortaleza;18;7;3;BOM JARDIM ;0
333244;Fortaleza;18;7;4;BOM JARDIM ;0
333245;Fortaleza;18;7;5;BOM JARDIM ;0
333246;Fortaleza;18;7;6;BOM JARDIM ;0
333247;Fortaleza;18;7;7;BOM JARDIM ;0
333248;Fortaleza;18;7;8;BOM JARDIM ;0
333249;Fortaleza;18;7;9;BOM JARDIM ;0
333250;Fortaleza;18;7;10;BOM JARDIM ;0
333251;Fortaleza;18;7;11;BOM JARDIM ;0
333252;Fortaleza;18;7;12;BOM JARDIM ;0
333253;Fortaleza;18;7;13;BOM JARDIM ;0
333254;Fortaleza;18;7;14;BOM JARDIM ;0
333255;Fortaleza;18;7;15;BOM JARDIM ;0
333256;Fortaleza;18;7;16;BOM JARDIM ;0
333257;Fortaleza;18;7;17;BOM JARDIM ;0
333258;Fortaleza;18;7;18;BOM JARDIM ;0
333259;Fortaleza;18;7;19;BOM JARDIM ;0
333260;Fortaleza;18;7;20;BOM JARDIM ;0
333261;Fortaleza;18;7;21;BOM JARDIM ;0
333262;Fortaleza;18;7;22;BOM JARDIM ;0
333263;Fortaleza;18;7;23;BOM JARDIM ;0
333264;Fortaleza;12;1;0;Vila Machado;0
333265;Fortaleza;12;1;1;Vila Machado;0
333266;Fortaleza;12;1;2;Vila Machado;0
333267;Fortaleza;12;1;3;Vila Machado;0
333268;Fortaleza;12;1;4;Vila Machado;0
333269;Fortaleza;12;1;5;Vila Machado;0
333270;Fortaleza;12;1;6;Vila Machado;0
333271;Fortaleza;12;1;7;Vila Machado;0
333272;Fortaleza;12;1;8;Vila Machado;0
333273;Fortaleza;12;1;9;Vila Machado;0
333274;Fortaleza;12;1;10;Vila Machado;0
333275;Fortaleza;12;1;11;Vila Machado;0
333276;Fortaleza;12;1;12;Vila Machado;0
333277;Fortaleza;12;1;13;Vila Machado;0
333278;Fortaleza;12;1;14;Vila Machado;0
333279;Fortaleza;12;1;15;Vila Machado;0
333280;Fortaleza;12;1;16;Vila Machado;0
333281;Fortaleza;12;1;17;Vila Machado;0
333282;Fortaleza;12;1;18;Vila Machado;0
333283;Fortaleza;12;1;19;Vila Machado;0
333284;Fortaleza;12;1;20;Vila Machado;0
333285;Fortaleza;12;1;21;Vila Machado;0
333286;Fortaleza;12;1;22;Vila Machado;0
333287;Fortaleza;12;1;23;Vila Machado;0
333288;Fortaleza;13;2;0;Vila Machado;0
333289;Fortaleza;13;2;1;Vila Machado;0
333290;Fortaleza;13;2;2;Vila Machado;0
333291;Fortaleza;13;2;3;Vila Machado;0
333292;Fortaleza;13;2;4;Vila Machado;0
333293;Fortaleza;13;2;5;Vila Machado;0
333294;Fortaleza;13;2;6;Vila Machado;0
333295;Fortaleza;13;2;7;Vila Machado;0
333296;Fortaleza;13;2;8;Vila Machado;0
333297;Fortaleza;13;2;9;Vila Machado;0
333298;Fortaleza;13;2;10;Vila Machado;0
333299;Fortaleza;13;2;11;Vila Machado;0
333300;Fortaleza;13;2;12;Vila Machado;0
333301;Fortaleza;13;2;13;Vila Machado;0
333302;Fortaleza;13;2;14;Vila Machado;0
333303;Fortaleza;13;2;15;Vila Machado;0
333304;Fortaleza;13;2;16;Vila Machado;0
333305;Fortaleza;13;2;17;Vila Machado;0
333306;Fortaleza;13;2;18;Vila Machado;0
333307;Fortaleza;13;2;19;Vila Machado;0
333308;Fortaleza;13;2;20;Vila Machado;0
333309;Fortaleza;13;2;21;Vila Machado;0
333310;Fortaleza;13;2;22;Vila Machado;0
333311;Fortaleza;13;2;23;Vila Machado;0
333312;Fortaleza;14;3;0;Vila Machado;0
333313;Fortaleza;14;3;1;Vila Machado;0
333314;Fortaleza;14;3;2;Vila Machado;0
333315;Fortaleza;14;3;3;Vila Machado;0
333316;Fortaleza;14;3;4;Vila Machado;0
333317;Fortaleza;14;3;5;Vila Machado;0
333318;Fortaleza;14;3;6;Vila Machado;0
333319;Fortaleza;14;3;7;Vila Machado;0
333320;Fortaleza;14;3;8;Vila Machado;0
333321;Fortaleza;14;3;9;Vila Machado;0
333322;Fortaleza;14;3;10;Vila Machado;0
333323;Fortaleza;14;3;11;Vila Machado;0
333324;Fortaleza;14;3;12;Vila Machado;0
333325;Fortaleza;14;3;13;Vila Machado;0
